"filename", "language", "Java", "comment", "blank", "total"
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\Autohouse.java", "Java", 12, 0, 4, 16
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\audit\UserEventListener.java", "Java", 27, 0, 6, 33
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\audit\models\UserLoginEvent.java", "Java", 9, 0, 3, 12
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\audit\models\UserLogoutEvent.java", "Java", 9, 0, 3, 12
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\common\Constants.java", "Java", 10, 0, 4, 14
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\AppExceptionsHandler.java", "Java", 71, 0, 9, 80
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\AuditConfiguration.java", "Java", 16, 0, 4, 20
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\BeanConfiguration.java", "Java", 38, 0, 9, 47
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\DatabaseSeeder.java", "Java", 48, 0, 5, 53
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\DropboxConfiguration.java", "Java", 16, 1, 5, 22
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\MailConfiguration.java", "Java", 49, 29, 6, 84
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\MySQL8UnicodeDialect.java", "Java", 8, 0, 4, 12
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\SecurityConfiguration.java", "Java", 24, 0, 6, 30
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\SpringConfiguration.java", "Java", 18, 1, 5, 24
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\WebConfiguration.java", "Java", 48, 17, 13, 78
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\WebSecurityConfiguration.java", "Java", 39, 73, 2, 114
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\properties\MailProperties.java", "Java", 42, 3, 14, 59
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\config\properties\SecurityConfigurationProperties.java", "Java", 19, 0, 8, 27
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\ActionLog.java", "Java", 8, 0, 5, 13
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\BaseAuditEntity.java", "Java", 31, 0, 7, 38
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\BaseEntity.java", "Java", 20, 0, 7, 27
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\BaseLongEntity.java", "Java", 21, 0, 5, 26
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\BaseUuidEntity.java", "Java", 22, 0, 5, 27
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\EntityConstants.java", "Java", 36, 0, 8, 44
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\Filter.java", "Java", 120, 1, 22, 143
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\Identifiable.java", "Java", 4, 0, 4, 8
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\Maker.java", "Java", 38, 0, 7, 45
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\Model.java", "Java", 47, 0, 9, 56
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\PersistableEnum.java", "Java", 4, 0, 3, 7
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\PersistentFileContent.java", "Java", 30, 0, 6, 36
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\RangeCriteria.java", "Java", 15, 0, 3, 18
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\Trim.java", "Java", 25, 0, 7, 32
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\User.java", "Java", 110, 2, 20, 132
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\UserCreateRequest.java", "Java", 28, 0, 7, 35
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\UserLog.java", "Java", 29, 0, 8, 37
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\VerificationTokenCode.java", "Java", 55, 0, 13, 68
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\account\Account.java", "Java", 104, 3, 18, 125
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\account\AccountLog.java", "Java", 37, 1, 9, 47
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\account\ContactDetails.java", "Java", 17, 0, 4, 21
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\annotations\CheckboxCriteria.java", "Java", 8, 0, 4, 12
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\annotations\SelectCriteria.java", "Java", 8, 0, 4, 12
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\converters\PersistableEnumConverter.java", "Java", 27, 0, 6, 33
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\AccountLogType.java", "Java", 8, 0, 2, 10
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\AccountType.java", "Java", 26, 0, 6, 32
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\ActionLogType.java", "Java", 6, 0, 2, 8
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\BodyStyle.java", "Java", 29, 1, 5, 35
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\Color.java", "Java", 27, 1, 5, 33
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\Drive.java", "Java", 18, 0, 5, 23
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\Feature.java", "Java", 102, 1, 5, 108
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\FuelType.java", "Java", 22, 0, 5, 27
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\RaceEnum.java", "Java", 45, 0, 10, 55
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\Role.java", "Java", 12, 0, 4, 16
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\SortOption.java", "Java", 21, 0, 5, 26
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\State.java", "Java", 17, 0, 5, 22
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\Textable.java", "Java", 4, 0, 2, 6
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\Transmission.java", "Java", 16, 0, 5, 21
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\enums\UserLogType.java", "Java", 29, 0, 8, 37
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\geo\Address.java", "Java", 32, 0, 8, 40
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\geo\GeoLocation.java", "Java", 76, 0, 12, 88
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\geo\Location.java", "Java", 42, 0, 11, 53
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\geo\Province.java", "Java", 26, 0, 6, 32
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\media\MediaFile.java", "Java", 51, 0, 13, 64
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\media\MediaFunction.java", "Java", 28, 0, 8, 36
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\media\StorageType.java", "Java", 6, 0, 2, 8
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\offer\Offer.java", "Java", 63, 4, 16, 83
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\offer\OfferImage.java", "Java", 2, 0, 2, 4
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\offer\PriceChange.java", "Java", 26, 0, 7, 33
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\models\offer\Vehicle.java", "Java", 79, 0, 21, 100
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\projections\MakerNameProjection.java", "Java", 4, 0, 2, 6
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\projections\PrivateAccountDetails.java", "Java", 11, 0, 7, 18
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\projections\geo\LocationId.java", "Java", 4, 0, 2, 6
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\projections\user\UserIdUsername.java", "Java", 5, 0, 3, 8
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\projections\user\UserUsername.java", "Java", 4, 0, 2, 6
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\AccountLogRepository.java", "Java", 11, 0, 3, 14
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\AccountRepository.java", "Java", 21, 0, 4, 25
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\AddressRepository.java", "Java", 6, 0, 3, 9
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\LocationRepository.java", "Java", 10, 0, 3, 13
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\MakerRepository.java", "Java", 24, 0, 8, 32
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\MedialFileRepository.java", "Java", 13, 0, 6, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\ModelRepository.java", "Java", 43, 0, 12, 55
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\OfferRepository.java", "Java", 24, 1, 5, 30
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\PersistentFileContentRepository.java", "Java", 8, 0, 3, 11
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\TrimRepository.java", "Java", 9, 0, 3, 12
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\UserLogRepository.java", "Java", 13, 0, 5, 18
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\UserRepository.java", "Java", 41, 0, 12, 53
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\UserRequestRepository.java", "Java", 12, 0, 5, 17
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\repositories\VerificationTokenCodeRepository.java", "Java", 10, 0, 5, 15
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\specifications\MakerSpecifications.java", "Java", 2, 0, 2, 4
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\specifications\OfferSpecifications.java", "Java", 105, 1, 25, 131
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\specifications\UserLogSpecifications.java", "Java", 24, 1, 8, 33
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\data\specifications\UserSpecifications.java", "Java", 27, 0, 9, 36
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\AccountDisabledOrClosed.java", "Java", 8, 0, 5, 13
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\AccountNotFoundException.java", "Java", 11, 0, 5, 16
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\ExceptionSupplier.java", "Java", 13, 0, 7, 20
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\ExceptionsMessages.java", "Java", 27, 0, 4, 31
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\LocationNotFoundException.java", "Java", 14, 0, 6, 20
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\MakerNotFoundException.java", "Java", 14, 0, 5, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\MediaNotFoundException.java", "Java", 14, 0, 5, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\ModelNotFoundException.java", "Java", 13, 0, 5, 18
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\NoRegistrationRequestFoundException.java", "Java", 11, 0, 5, 16
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\NoSuchUserException.java", "Java", 14, 0, 6, 20
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\NotFoundException.java", "Java", 17, 0, 8, 25
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\RequiredFieldMissing.java", "Java", 40, 0, 11, 51
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\ResourceAlreadyExistsException.java", "Java", 14, 0, 5, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\UserRegistrationDisabledException.java", "Java", 10, 0, 4, 14
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\UsernamePasswordLoginFailedException.java", "Java", 14, 0, 6, 20
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\errors\modela\ValidationError.java", "Java", 14, 0, 5, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\SecurityUtils.java", "Java", 101, 3, 24, 128
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\authentication\AutohousePasswordEncoder.java", "Java", 28, 2, 5, 35
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\authentication\LoggedUser.java", "Java", 12, 0, 3, 15
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\AuthorizationHeader.java", "Java", 25, 0, 11, 36
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\JwtAuthenticationEntryPoint.java", "Java", 21, 0, 4, 25
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\JwtAuthenticationFilter.java", "Java", 94, 0, 6, 100
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\JwtToken.java", "Java", 46, 0, 10, 56
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\JwtTokenCreateRequest.java", "Java", 39, 0, 7, 46
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\JwtTokenRepository.java", "Java", 15, 0, 6, 21
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\JwtTokenService.java", "Java", 23, 0, 16, 39
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\JwtTokenServiceImpl.java", "Java", 198, 0, 22, 220
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\JwtTokenSpecifications.java", "Java", 16, 0, 7, 23
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\security\jwt\JwtTokenType.java", "Java", 4, 0, 2, 6
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\ContactDetailsServiceModel.java", "Java", 11, 0, 3, 14
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\EmailServiceModel.java", "Java", 20, 0, 3, 23
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\InitialStateModel.java", "Java", 33, 0, 8, 41
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\MakerModelServiceModel.java", "Java", 14, 0, 3, 17
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\MakerServiceModel.java", "Java", 11, 0, 3, 14
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\ModelServiceModel.java", "Java", 16, 0, 3, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\ModelTrimsServicesModel.java", "Java", 20, 0, 3, 23
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\TrimServiceModel.java", "Java", 16, 0, 3, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\UserRegisterServiceModel.java", "Java", 16, 0, 3, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\UserServiceModel.java", "Java", 16, 0, 3, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\account\AccountCreateServiceModel.java", "Java", 9, 0, 3, 12
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\account\AccountServiceModel.java", "Java", 23, 0, 3, 26
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\error\RestError.java", "Java", 16, 0, 3, 19
"c:\Users\vasat\Desktop\GitHub\autohouse-server\src\main\java\bg\autohouse\service\models\error\RestValidationError.java", "Java", 12, 0, 3, 15
